customer_id,tenure_months,max_dpd,main_income,recent_ontime_ratio,num_open_loans,external_risk_score,installment_paid_before_due_ratio,a_has_external_credit_exposure,a_tax_amount_4527230_max,b_has_paid_before_due_signal,b_has_recent_dpd,b_annuity_max,b_amtinstpaidbefdue_max,b_paid_before_due_to_annuity_ratio,b_avgmaxdpdlast9m_max,c_actualdpd_max,c_recent_40dpd_flag,c_avgdbddpdlast24m_max,c_avgdpdtolclosure24_max,c_recent_vs_long_dpd_ratio,c_days_since_last_40dpd,expected_stage,synthetic_profile,preview_risk_proba,preview_score_300_900
TEST_A_013,0,0.0,11103.75,,0,,,0.0,11103.75,,,,,,,,,,,,,A,new_to_bank_reasonable,0.00519,303.11
TEST_A_014,0,0.0,6577.59,,0,,,0.0,6577.59,,,,,,,,,,,,,A,new_to_bank_reasonable,0.011253,306.75
TEST_A_015,0,0.0,3467.29,,0,,,0.0,3467.29,,,,,,,,,,,,,A,new_to_bank_reasonable,0.019081,311.45
TEST_A_016,0,0.0,11145.5,,0,,,0.0,11145.5,,,,,,,,,,,,,A,new_to_bank_reasonable,0.005153,303.09
TEST_A_017,0,0.0,7099.7,,0,,,0.0,7099.7,,,,,,,,,,,,,A,new_to_bank_reasonable,0.010295,306.18
TEST_A_018,0,0.0,9415.01,,0,,,0.0,9415.01,,,,,,,,,,,,,A,new_to_bank_reasonable,0.006931,304.16
TEST_A_019,0,0.0,7772.65,,2,0.813,,1.0,7772.65,,,,,,,,,,,,,A,new_to_bank_reasonable,0.019203,311.52
TEST_A_020,0,0.0,6468.49,,1,0.391,,1.0,6468.49,,,,,,,,,,,,,A,new_to_bank_reasonable,0.023927,314.36
TEST_A_021,0,0.0,7295.15,,0,,,0.0,7295.15,,,,,,,,,,,,,A,new_to_bank_reasonable,0.009957,305.97
TEST_A_022,0,0.0,7311.77,,3,0.55,,1.0,7311.77,,,,,,,,,,,,,A,new_to_bank_reasonable,0.020758,312.45
TEST_A_023,0,0.0,4586.35,,0,,,0.0,4586.35,,,,,,,,,,,,,A,new_to_bank_reasonable,0.015787,309.47
TEST_A_024,0,0.0,7178.14,,0,,,0.0,7178.14,,,,,,,,,,,,,A,new_to_bank_reasonable,0.010158,306.09
TEST_A_025,0,0.0,5635.81,,0,,,0.0,5635.81,,,,,,,,,,,,,A,new_to_bank_reasonable,0.01321,307.93
TEST_A_026,0,0.0,7714.02,,0,,,0.0,7714.02,,,,,,,,,,,,,A,new_to_bank_reasonable,0.00927,305.56
TEST_A_027,0,0.0,4634.85,,1,0.73,,1.0,4634.85,,,,,,,,,,,,,A,new_to_bank_reasonable,0.03253,319.52
TEST_A_028,0,0.0,6410.43,,0,,,0.0,6410.43,,,,,,,,,,,,,A,new_to_bank_reasonable,0.011578,306.95
TEST_A_029,0,0.0,4970.39,,0,,,0.0,4970.39,,,,,,,,,,,,,A,new_to_bank_reasonable,0.014791,308.87
TEST_A_030,0,0.0,4170.64,,0,,,0.0,4170.64,,,,,,,,,,,,,A,new_to_bank_reasonable,0.01694,310.16
TEST_A_031,0,0.0,11437.59,,3,0.367,,1.0,11437.59,,,,,,,,,,,,,A,new_to_bank_reasonable,0.010304,306.18
TEST_A_032,0,0.0,11619.11,,0,,,0.0,11619.11,,,,,,,,,,,,,A,new_to_bank_reasonable,0.004751,302.85
TEST_A_033,0,0.0,5806.48,,2,0.577,,1.0,5806.48,,,,,,,,,,,,,A,new_to_bank_reasonable,0.026741,316.04
TEST_A_034,0,0.0,5444.81,,1,0.247,,1.0,5444.81,,,,,,,,,,,,,A,new_to_bank_reasonable,0.028412,317.05
TEST_A_035,0,0.0,4653.66,,0,,,0.0,4653.66,,,,,,,,,,,,,A,new_to_bank_reasonable,0.015608,309.36
TEST_A_036,0,0.0,9111.23,,0,,,0.0,9111.23,,,,,,,,,,,,,A,new_to_bank_reasonable,0.007301,304.38
TEST_A_037,0,0.0,5913.36,,0,,,0.0,5913.36,,,,,,,,,,,,,A,new_to_bank_reasonable,0.012601,307.56
TEST_A_038,0,0.0,2528.42,,0,,,0.0,2528.42,,,,,,,,,,,,,A,new_to_bank_reasonable,0.022358,313.41
TEST_A_039,0,0.0,2843.96,,0,,,0.0,2843.96,,,,,,,,,,,,,A,new_to_bank_reasonable,0.0212,312.72
TEST_A_040,0,0.0,3833.74,,3,0.365,,1.0,3833.74,,,,,,,,,,,,,A,new_to_bank_reasonable,0.037167,322.3
TEST_A_041,0,0.0,5635.5,,0,,,0.0,5635.5,,,,,,,,,,,,,A,new_to_bank_reasonable,0.01321,307.93
TEST_A_042,0,0.0,3336.66,,0,,,0.0,3336.66,,,,,,,,,,,,,A,new_to_bank_reasonable,0.019507,311.7
TEST_A_043,0,0.0,9072.07,,0,,,0.0,9072.07,,,,,,,,,,,,,A,new_to_bank_reasonable,0.00735,304.41
TEST_A_044,0,0.0,4842.53,,0,,,0.0,4842.53,,,,,,,,,,,,,A,new_to_bank_reasonable,0.015116,309.07
TEST_A_045,0,0.0,10376.14,,0,,,0.0,10376.14,,,,,,,,,,,,,A,new_to_bank_reasonable,0.005879,303.53
TEST_A_046,0,0.0,8025.95,,0,,,0.0,8025.95,,,,,,,,,,,,,A,new_to_bank_reasonable,0.008789,305.27
TEST_A_047,0,0.0,4725.62,,0,,,0.0,4725.62,,,,,,,,,,,,,A,new_to_bank_reasonable,0.015419,309.25
TEST_A_048,0,0.0,6493.49,,0,,,0.0,6493.49,,,,,,,,,,,,,A,new_to_bank_reasonable,0.011415,306.85
TEST_A_049,0,0.0,9675.37,,0,,,0.0,9675.37,,,,,,,,,,,,,A,new_to_bank_reasonable,0.006629,303.98
TEST_A_050,0,0.0,5013.25,,0,,,0.0,5013.25,,,,,,,,,,,,,A,new_to_bank_reasonable,0.014684,308.81
TEST_A_051,0,0.0,5456.72,,0,,,0.0,5456.72,,,,,,,,,,,,,A,new_to_bank_reasonable,0.013618,308.17
TEST_A_052,0,0.0,1860.45,,0,,,0.0,1860.45,,,,,,,,,,,,,A,new_to_bank_reasonable,0.025017,315.01
TEST_A_053,0,0.0,10986.7,,0,,,0.0,10986.7,,,,,,,,,,,,,A,new_to_bank_reasonable,0.005295,303.18
TEST_A_054,0,0.0,5173.97,,0,,,0.0,5173.97,,,,,,,,,,,,,A,new_to_bank_reasonable,0.014289,308.57
TEST_A_055,0,0.0,10398.79,,0,,,0.0,10398.79,,,,,,,,,,,,,A,new_to_bank_reasonable,0.005856,303.51
TEST_A_056,0,0.0,8900.28,,0,,,0.0,8900.28,,,,,,,,,,,,,A,new_to_bank_reasonable,0.007569,304.54
TEST_A_057,0,0.0,6849.81,,0,,,0.0,6849.81,,,,,,,,,,,,,A,new_to_bank_reasonable,0.010743,306.45
TEST_A_058,0,0.0,9518.24,,1,0.503,,1.0,9518.24,,,,,,,,,,,,,A,new_to_bank_reasonable,0.014285,308.57
TEST_A_059,0,0.0,6227.42,,0,,,0.0,6227.42,,,,,,,,,,,,,A,new_to_bank_reasonable,0.011945,307.17
TEST_A_060,0,0.0,862.88,,0,,,0.0,862.88,,,,,,,,,,,,,A,new_to_bank_reasonable,0.029571,317.74
TEST_A_061,0,0.0,6995.71,,0,,,0.0,6995.71,,,,,,,,,,,,,A,new_to_bank_reasonable,0.010479,306.29
TEST_A_062,0,0.0,4351.25,,0,,,0.0,4351.25,,,,,,,,,,,,,A,new_to_bank_reasonable,0.016429,309.86
TEST_A_063,0,0.0,9428.59,,0,,,0.0,9428.59,,,,,,,,,,,,,A,new_to_bank_reasonable,0.006915,304.15
TEST_A_064,0,0.0,6745.29,,0,,,0.0,6745.29,,,,,,,,,,,,,A,new_to_bank_reasonable,0.010936,306.56
TEST_A_065,0,0.0,9296.12,,3,0.467,,1.0,9296.12,,,,,,,,,,,,,A,new_to_bank_reasonable,0.014835,308.9
TEST_A_066,0,0.0,9329.98,,0,,,0.0,9329.98,,,,,,,,,,,,,A,new_to_bank_reasonable,0.007033,304.22
TEST_A_067,0,0.0,2266.9,,0,,,0.0,2266.9,,,,,,,,,,,,,A,new_to_bank_reasonable,0.023364,314.02
TEST_A_068,0,0.0,9371.03,,0,,,0.0,9371.03,,,,,,,,,,,,,A,new_to_bank_reasonable,0.006983,304.19
TEST_A_069,0,0.0,2440.81,,0,,,0.0,2440.81,,,,,,,,,,,,,A,new_to_bank_reasonable,0.02269,313.61
TEST_A_070,0,0.0,6955.24,,2,0.509,,1.0,6955.24,,,,,,,,,,,,,A,new_to_bank_reasonable,0.022044,313.23
TEST_B_001,2,0.64,11699.1,0.929,0,0.734,12.899,,,1.0,0.0,5308.75,68479.91,12.899,0.64,,,,,,,B,thin_file_reasonable,0.022184,313.31
TEST_B_002,4,0.0,4010.71,0.955,1,0.795,7.032,,,0.0,0.0,3624.31,25484.55,7.032,0.0,,,,,,,B,thin_file_reasonable,0.032204,319.32
TEST_B_003,4,0.8,15216.91,0.848,3,0.615,10.55,,,1.0,0.0,6934.52,73160.93,10.55,0.8,,,,,,,B,thin_file_reasonable,0.022985,313.79
TEST_B_004,8,0.35,14028.72,0.929,0,0.58,13.646,,,1.0,0.0,7180.8,97991.58,13.646,0.35,,,,,,,B,thin_file_reasonable,0.021111,312.67
TEST_B_005,4,0.06,14284.79,0.906,2,0.482,11.743,,,1.0,0.0,7126.22,83682.67,11.743,0.06,,,,,,,B,thin_file_reasonable,0.021782,313.07
TEST_B_006,8,0.8,13043.1,0.881,3,0.541,5.729,,,1.0,0.0,6783.77,38867.38,5.729,0.8,,,,,,,B,thin_file_reasonable,0.025435,315.26
TEST_B_007,8,0.78,11861.26,0.813,2,0.457,14.151,,,1.0,0.0,7641.09,108126.18,14.151,0.78,,,,,,,B,thin_file_reasonable,0.021063,312.64
TEST_B_008,9,0.03,11286.01,0.993,0,0.48,6.455,,,1.0,0.0,8033.11,51852.82,6.455,0.03,,,,,,,B,thin_file_reasonable,0.024404,314.64
TEST_B_009,3,0.04,6272.15,0.986,0,0.409,12.812,,,1.0,0.0,5454.17,69877.8,12.812,0.04,,,,,,,B,thin_file_reasonable,0.021706,313.02
TEST_B_010,6,0.82,17326.18,0.951,1,0.397,10.057,,,1.0,0.0,2939.14,29559.67,10.057,0.82,,,,,,,B,thin_file_reasonable,0.023842,314.31
TEST_B_011,12,0.0,14217.02,0.785,1,0.318,5.501,,,1.0,1.0,4794.06,26370.81,5.501,0.0,,,,,,,B,thin_file_reasonable,0.051429,330.86
TEST_B_012,6,0.44,11922.79,0.962,2,0.651,8.007,,,1.0,0.0,3598.19,28810.4,8.007,0.44,,,,,,,B,thin_file_reasonable,0.024112,314.47
TEST_B_013,7,0.1,19571.62,0.886,2,0.381,8.13,,,0.0,0.0,2400.8,19518.76,8.13,0.1,,,,,,,B,thin_file_reasonable,0.031913,319.15
TEST_B_014,11,0.0,4480.21,0.891,2,0.652,11.826,,,1.0,0.0,7269.8,85974.37,11.826,0.0,,,,,,,B,thin_file_reasonable,0.021665,313.0
TEST_B_015,10,0.0,17331.87,0.965,3,0.448,11.328,,,1.0,0.0,4752.48,53834.41,11.328,0.0,,,,,,,B,thin_file_reasonable,0.022405,313.44
TEST_B_016,4,0.0,4000.0,0.92,0,0.441,11.467,,,1.0,0.0,3389.33,38865.74,11.467,0.0,,,,,,,B,thin_file_reasonable,0.022639,313.58
TEST_B_017,7,0.0,17920.11,0.858,2,0.334,9.745,,,1.0,0.0,3498.68,34094.84,9.745,0.0,,,,,,,B,thin_file_reasonable,0.023168,313.9
TEST_B_018,12,0.18,8236.54,1.0,1,0.609,6.151,,,0.0,0.0,7184.07,44187.29,6.151,0.18,,,,,,,B,thin_file_reasonable,0.033012,319.81
TEST_B_019,1,0.49,15716.48,0.951,2,0.87,9.066,,,1.0,0.0,6279.94,56935.18,9.066,0.49,,,,,,,B,thin_file_reasonable,0.02352,314.11
TEST_B_020,11,0.0,13699.22,0.93,0,0.613,8.674,,,1.0,0.0,6295.17,54601.22,8.674,0.0,,,,,,,B,thin_file_reasonable,0.023288,313.97
TEST_B_021,3,0.0,12367.19,0.992,1,0.586,9.195,,,1.0,0.0,7131.69,65577.9,9.195,0.0,,,,,,,B,thin_file_reasonable,0.02296,313.78
TEST_B_022,11,5.05,15074.36,0.833,0,0.508,0.2,,,0.0,1.0,7047.81,1409.56,0.2,5.05,,,,,,,B,thin_file_reasonable,0.090595,354.36
TEST_B_023,3,0.0,13286.92,0.844,0,0.381,10.42,,,0.0,0.0,8752.9,91206.99,10.42,0.0,,,,,,,B,thin_file_reasonable,0.029601,317.76
TEST_B_024,12,0.72,13815.12,0.903,3,0.657,9.21,,,1.0,0.0,4585.2,42229.74,9.21,0.72,,,,,,,B,thin_file_reasonable,0.023834,314.3
TEST_B_025,9,0.71,15551.55,0.905,3,0.215,6.576,,,1.0,0.0,1251.33,8228.33,6.576,0.71,,,,,,,B,thin_file_reasonable,0.0248,314.88
TEST_B_026,12,0.0,12141.57,0.919,0,0.865,11.591,,,1.0,0.0,4488.47,52023.73,11.591,0.0,,,,,,,B,thin_file_reasonable,0.022364,313.42
TEST_B_027,4,5.68,11316.51,0.836,2,0.393,4.16,,,0.0,1.0,6257.97,26035.08,4.16,5.68,,,,,,,B,thin_file_reasonable,0.085143,351.09
TEST_B_028,4,0.0,10837.43,0.884,0,0.454,6.375,,,1.0,0.0,5953.04,37953.08,6.375,0.0,,,,,,,B,thin_file_reasonable,0.024361,314.62
TEST_B_029,4,0.0,11759.7,0.913,1,0.792,4.539,,,1.0,0.0,6362.56,28877.1,4.539,0.0,,,,,,,B,thin_file_reasonable,0.02528,315.17
TEST_B_030,3,0.23,9157.02,0.887,2,0.186,6.987,,,1.0,0.0,7262.4,50740.19,6.987,0.23,,,,,,,B,thin_file_reasonable,0.024277,314.57
TEST_B_031,7,0.32,4000.0,0.861,2,0.384,10.685,,,1.0,0.0,5727.25,61193.4,10.685,0.32,,,,,,,B,thin_file_reasonable,0.022737,313.64
TEST_B_032,5,0.51,7233.02,0.889,2,0.684,9.289,,,1.0,0.0,5932.56,55104.84,9.289,0.51,,,,,,,B,thin_file_reasonable,0.023473,314.08
TEST_B_033,9,0.0,8000.85,0.946,3,0.283,9.693,,,1.0,0.0,5318.42,51551.21,9.693,0.0,,,,,,,B,thin_file_reasonable,0.022949,313.77
TEST_B_034,2,0.04,10926.35,0.889,3,0.389,12.621,,,1.0,0.0,6701.41,84577.81,12.621,0.04,,,,,,,B,thin_file_reasonable,0.021465,312.88
TEST_B_035,3,0.58,9984.85,1.0,2,0.449,3.926,,,1.0,0.0,1894.65,7438.53,3.926,0.58,,,,,,,B,thin_file_reasonable,0.025406,315.24
TEST_B_036,4,0.32,14443.2,0.988,1,0.526,6.623,,,1.0,0.0,900.0,5960.9,6.623,0.32,,,,,,,B,thin_file_reasonable,0.024438,314.66
TEST_B_037,2,2.81,8060.39,0.876,2,0.068,2.355,,,0.0,1.0,2303.82,5425.33,2.355,2.81,,,,,,,B,thin_file_reasonable,0.077116,346.27
TEST_B_038,7,0.15,13883.04,0.913,1,0.516,7.18,,,1.0,0.0,4210.41,30231.81,7.18,0.15,,,,,,,B,thin_file_reasonable,0.024138,314.48
TEST_B_039,6,0.0,20536.09,0.918,1,0.05,3.673,,,1.0,0.0,4348.87,15972.1,3.673,0.0,,,,,,,B,thin_file_reasonable,0.02537,315.22
TEST_B_040,3,1.13,9884.21,0.799,0,0.259,0.2,,,0.0,1.0,2944.21,588.84,0.2,1.13,,,,,,,B,thin_file_reasonable,0.075203,345.12
TEST_B_041,6,0.58,11444.94,1.0,3,0.62,12.421,,,1.0,0.0,2929.65,36389.44,12.421,0.58,,,,,,,B,thin_file_reasonable,0.022932,313.76
TEST_B_042,4,0.3,16636.16,0.975,1,0.638,13.761,,,1.0,0.0,7312.37,100626.96,13.761,0.3,,,,,,,B,thin_file_reasonable,0.020982,312.59
TEST_B_043,8,3.32,9659.0,0.86,2,0.357,3.208,,,0.0,1.0,2719.22,8723.5,3.208,3.32,,,,,,,B,thin_file_reasonable,0.077973,346.78
TEST_B_044,1,6.37,8749.28,0.788,3,0.431,2.073,,,0.0,1.0,7113.13,14748.51,2.073,6.37,,,,,,,B,thin_file_reasonable,0.091283,354.77
TEST_B_045,10,0.0,5524.82,0.909,2,0.37,10.371,,,1.0,0.0,6017.92,62412.75,10.371,0.0,,,,,,,B,thin_file_reasonable,0.022562,313.54
TEST_B_046,8,0.54,10255.37,0.951,3,0.383,7.413,,,1.0,0.0,10415.78,77207.93,7.413,0.54,,,,,,,B,thin_file_reasonable,0.024252,314.55
TEST_B_047,9,0.16,12247.81,0.885,2,0.656,10.809,,,1.0,0.0,6625.15,71612.25,10.809,0.16,,,,,,,B,thin_file_reasonable,0.022394,313.44
TEST_B_048,8,0.05,13694.29,0.946,2,0.387,8.246,,,1.0,0.0,3045.3,25112.78,8.246,0.05,,,,,,,B,thin_file_reasonable,0.023731,314.24
TEST_B_049,2,0.2,10903.38,0.97,3,0.05,9.364,,,1.0,0.0,2879.35,26962.53,9.364,0.2,,,,,,,B,thin_file_reasonable,0.023532,314.12
TEST_B_050,11,1.82,12288.3,0.779,0,0.13,0.264,,,0.0,1.0,6501.53,1714.94,0.264,1.82,,,,,,,B,thin_file_reasonable,0.080586,348.35
TEST_B_051,11,0.48,19721.6,0.872,0,0.571,7.759,,,1.0,0.0,6584.48,51091.96,7.759,0.48,,,,,,,B,thin_file_reasonable,0.024114,314.47
TEST_B_052,3,0.67,16913.58,0.967,0,0.316,11.56,,,1.0,0.0,5152.31,59561.19,11.56,0.67,,,,,,,B,thin_file_reasonable,0.022777,313.67
TEST_B_053,2,0.0,10329.53,0.927,1,0.517,7.563,,,1.0,0.0,2760.0,20872.68,7.563,0.0,,,,,,,B,thin_file_reasonable,0.023909,314.35
TEST_B_054,1,0.44,21657.59,0.921,2,0.353,9.58,,,1.0,0.0,4763.69,45634.45,9.58,0.44,,,,,,,B,thin_file_reasonable,0.023432,314.06
TEST_B_055,10,0.9,14644.31,0.877,1,0.409,7.683,,,1.0,0.0,4606.48,35393.61,7.683,0.9,,,,,,,B,thin_file_reasonable,0.02459,314.75
TEST_B_056,7,0.07,12570.0,0.905,3,0.719,6.915,,,0.0,0.0,6812.13,47105.7,6.915,0.07,,,,,,,B,thin_file_reasonable,0.032348,319.41
TEST_B_057,11,0.56,18943.4,0.941,1,0.443,10.027,,,1.0,0.0,8972.97,89974.17,10.027,0.56,,,,,,,B,thin_file_reasonable,0.022745,313.65
TEST_B_058,1,0.49,11325.74,1.0,1,0.57,11.413,,,1.0,0.0,7447.02,84992.06,11.413,0.49,,,,,,,B,thin_file_reasonable,0.022214,313.33
TEST_B_059,5,0.0,11799.96,0.875,2,0.786,7.585,,,1.0,0.0,2115.32,16045.38,7.585,0.0,,,,,,,B,thin_file_reasonable,0.023922,314.35
TEST_B_060,11,0.07,17624.33,0.838,3,0.799,8.787,,,1.0,0.0,5886.58,51724.16,8.787,0.07,,,,,,,B,thin_file_reasonable,0.02333,314.0
TEST_B_061,6,0.43,13753.91,0.839,2,0.708,12.473,,,0.0,0.0,4631.1,57765.49,12.473,0.43,,,,,,,B,thin_file_reasonable,0.029934,317.96
TEST_B_062,10,0.11,12980.76,0.801,1,0.67,9.485,,,1.0,0.0,4513.17,42805.77,9.485,0.11,,,,,,,B,thin_file_reasonable,0.023222,313.93
TEST_B_063,7,0.1,25486.0,0.994,3,0.535,6.405,,,1.0,0.0,6524.35,41789.28,6.405,0.1,,,,,,,B,thin_file_reasonable,0.024451,314.67
TEST_B_064,8,5.59,9587.87,0.749,2,0.6,4.362,,,1.0,1.0,7127.63,31089.16,4.362,5.59,,,,,,,B,thin_file_reasonable,0.064362,338.62
TEST_B_065,12,0.19,13589.66,0.902,1,0.372,8.649,,,0.0,0.0,4576.75,39585.09,8.649,0.19,,,,,,,B,thin_file_reasonable,0.031585,318.95
TEST_B_066,11,5.15,21157.02,0.69,2,0.67,2.347,,,1.0,1.0,4517.35,10601.01,2.347,5.15,,,,,,,B,thin_file_reasonable,0.064523,338.71
TEST_B_067,2,8.82,7776.05,0.85,1,0.525,2.962,,,1.0,1.0,10864.03,32176.89,2.962,8.82,,,,,,,B,thin_file_reasonable,0.076184,345.71
TEST_B_068,12,0.14,6299.27,0.882,1,0.519,14.016,,,1.0,0.0,4025.61,56421.97,14.016,0.14,,,,,,,B,thin_file_reasonable,0.021764,313.06
TEST_B_069,7,0.0,10534.58,0.986,3,0.308,15.109,,,1.0,0.0,6619.99,100019.61,15.109,0.0,,,,,,,B,thin_file_reasonable,0.020388,312.23
TEST_B_070,12,0.33,20332.37,0.899,1,0.525,13.718,,,1.0,0.0,4454.3,61105.79,13.718,0.33,,,,,,,B,thin_file_reasonable,0.021881,313.13
TEST_C_001,13,49.25,9902.61,0.43,2,0.397,,,,,,,,,,49.25,1.0,87.95,92.03,0.5599,195.88,C,collection_guardrail_reasonable,0.200619,420.37
TEST_C_002,46,98.29,17491.22,0.522,4,0.24,,,,,,,,,,98.29,1.0,128.69,125.59,0.7638,165.25,C,collection_guardrail_reasonable,0.200589,420.35
TEST_C_003,55,44.14,11127.93,0.671,3,0.746,,,,,,,,,,44.14,1.0,67.98,67.66,0.6493,277.4,C,collection_guardrail_reasonable,0.19792,418.75
TEST_C_004,16,69.3,14791.08,0.544,4,0.683,,,,,,,,,,69.3,1.0,89.65,86.0,0.7729,110.87,C,collection_guardrail_reasonable,0.201414,420.85
TEST_C_005,49,57.37,14219.54,0.363,1,0.802,,,,,,,,,,57.37,1.0,116.58,89.63,0.4921,215.78,C,collection_guardrail_reasonable,0.201932,421.16
TEST_C_006,21,73.72,16458.13,0.742,4,0.747,,,,,,,,,,73.72,1.0,130.96,128.74,0.5629,507.32,C,collection_guardrail_reasonable,0.194136,416.48
TEST_C_007,41,69.26,20199.71,0.503,3,0.64,,,,,,,,,,69.26,1.0,87.79,66.12,0.789,182.78,C,collection_guardrail_reasonable,0.200037,420.02
TEST_C_008,18,81.64,8559.77,0.56,4,0.673,,,,,,,,,,81.64,1.0,98.16,101.02,0.8318,319.53,C,collection_guardrail_reasonable,0.195995,417.6
TEST_C_009,23,38.68,13473.57,0.75,1,0.574,,,,,,,,,,38.68,0.0,92.49,89.52,0.4182,594.48,C,collection_guardrail_reasonable,0.087733,352.64
TEST_C_010,45,56.17,12722.65,0.541,3,0.517,,,,,,,,,,56.17,1.0,59.03,73.41,0.9515,466.84,C,collection_guardrail_reasonable,0.19126,414.76
TEST_C_011,59,78.65,8829.68,0.782,4,0.522,,,,,,,,,,78.65,1.0,96.07,80.6,0.8186,243.93,C,collection_guardrail_reasonable,0.198308,418.98
TEST_C_012,16,48.55,3611.77,0.306,4,0.52,,,,,,,,,,48.55,1.0,56.96,81.37,0.8523,355.43,C,collection_guardrail_reasonable,0.19414,416.48
TEST_C_013,43,65.05,7121.58,0.539,1,0.612,,,,,,,,,,65.05,1.0,89.41,81.1,0.7275,392.69,C,collection_guardrail_reasonable,0.19519,417.11
TEST_C_014,17,88.2,3320.8,0.15,1,0.437,,,,,,,,,,88.2,1.0,113.96,77.38,0.7739,169.67,C,collection_guardrail_reasonable,0.201108,420.66
TEST_C_015,59,42.76,11837.78,0.611,2,0.563,,,,,,,,,,42.76,1.0,78.03,86.22,0.548,680.88,C,collection_guardrail_reasonable,0.189143,413.49
TEST_C_016,29,107.43,13521.19,0.537,4,0.915,,,,,,,,,,107.43,1.0,191.27,206.57,0.5617,288.84,C,collection_guardrail_reasonable,0.19981,419.89
TEST_C_017,22,36.6,3826.57,0.821,1,0.717,,,,,,,,,,36.6,0.0,20.0,5.0,1.8298,624.27,C,collection_guardrail_reasonable,0.083454,350.07
TEST_C_018,40,88.79,17178.36,0.434,1,0.616,,,,,,,,,,88.79,1.0,94.26,58.61,0.9419,377.64,C,collection_guardrail_reasonable,0.194823,416.89
TEST_C_019,49,43.14,8452.2,0.59,1,0.379,,,,,,,,,,43.14,1.0,79.14,91.43,0.5452,174.38,C,collection_guardrail_reasonable,0.200871,420.52
TEST_C_020,43,46.26,13221.89,0.454,2,0.348,,,,,,,,,,46.26,1.0,85.67,39.25,0.5399,305.2,C,collection_guardrail_reasonable,0.199413,419.65
TEST_C_021,43,73.11,3000.0,0.6,4,0.486,,,,,,,,,,73.11,1.0,82.86,67.48,0.8824,420.19,C,collection_guardrail_reasonable,0.193648,416.19
TEST_C_022,56,45.34,9837.31,0.349,3,0.48,,,,,,,,,,45.34,1.0,67.31,82.06,0.6736,474.96,C,collection_guardrail_reasonable,0.192776,415.67
TEST_C_023,14,86.87,18795.68,0.618,1,0.769,,,,,,,,,,86.87,1.0,158.31,101.43,0.5487,245.68,C,collection_guardrail_reasonable,0.202263,421.36
TEST_C_024,41,59.79,16570.41,0.397,1,0.527,,,,,,,,,,59.79,1.0,78.79,74.94,0.7589,276.67,C,collection_guardrail_reasonable,0.197469,418.48
TEST_C_025,21,63.55,10577.6,0.43,4,0.851,,,,,,,,,,63.55,1.0,59.54,58.71,1.0674,124.12,C,collection_guardrail_reasonable,0.198951,419.37
TEST_C_026,43,30.14,7028.42,0.581,3,0.475,,,,,,,,,,30.14,0.0,97.15,65.79,0.3103,1001.98,C,collection_guardrail_reasonable,0.083767,350.26
TEST_C_027,40,52.52,20790.93,0.574,2,0.91,,,,,,,,,,52.52,1.0,60.15,26.54,0.8731,329.08,C,collection_guardrail_reasonable,0.196116,417.67
TEST_C_028,55,115.81,15581.71,0.518,3,0.489,,,,,,,,,,115.81,1.0,152.37,144.38,0.7601,30.32,C,collection_guardrail_reasonable,0.204237,422.54
